,id,state,gender,median_home_val,median_household_income,ic2,ic3,ic4,ic5,avggift,target_d
580,115341,OK,F,218,172,208,226,258,8660,11.66666667,20
581,63216,IN,M,431,269,307,309,338,10493,5.8,5
582,87459,MT,female,446,184,195,203,218,8395,3.222222222,4
583,41325,FL,F,803,290,361,350,382,14138,5.666666667,12
584,187472,IL,F,753,333,393,371,425,14164,12.57142857,15
585,148572,CA,M,1838,468,465,536,493,13500,5.142857143,5
586,137256,AZ,Female,619,187,215,197,242,13361,14.1,25
587,175731,OR,M,864,358,409,410,464,16065,11,10
588,94757,IL,M,1279,410,456,403,466,15287,11.25,12
589,136130,AZ,Female,613,183,236,226,271,9700,7.15,10
590,56816,KY,F,870,481,514,515,555,22886,7.3,10
591,148840,CA,F,2171,495,508,492,519,17382,10.81818182,11
592,79478,WI,male,668,351,386,352,376,13340,13.25,25
593,116008,TX,F,813,465,485,489,511,15458,9.307692308,5
594,150061,CA,F,2618,621,657,664,704,27432,22.5,25
595,6789,PA,M,515,269,284,336,362,13550,26.95,10
596,13196,CA,F,5377,671,949,811,922,37647,100,10
597,26169,GA,F,1034,511,534,558,574,19422,9,12
598,3691,MI,F,605,396,454,426,486,15062,20,20
599,101432,MO,M,240,202,232,243,267,9288,7.909090909,8
600,176379,OR,M,829,397,485,379,456,14994,20,10
601,171854,CA,F,1189,278,310,325,343,13051,13.5,15
602,159319,CA,M,5828,856,1043,854,976,40064,10.66666667,20
603,171338,CA,F,2076,418,443,479,505,16340,6.666666667,10
604,160773,CA,M,1679,503,519,553,560,16142,7.6,10
605,21539,NC,M,996,334,370,391,405,15432,3.655172414,3
606,125277,TX,M,1136,505,531,578,590,24454,36.36363636,53
607,116329,TX,M,2196,606,797,700,875,34050,10.625,15
608,126091,TX,F,395,115,154,177,199,5058,6.214285714,6
609,22206,NC,female,897,309,360,366,417,16489,14.5,25
610,9537,TN,F,753,370,383,412,437,13078,19.22222222,35
611,103857,MO,M,278,158,190,204,234,8347,17.5,15
612,146940,CA,M,5679,518,787,629,781,47163,8.5,15
613,129136,CO,F,494,140,161,175,245,13810,25,25
614,170649,CA,M,1600,548,551,603,608,21369,17,25
615,78256,WI,F,273,207,231,220,255,6104,10.07692308,11
616,160736,CA,F,1500,258,346,331,414,15518,10.44444444,12
617,6198,CA,F,1941,433,412,474,450,12296,13.65217391,20
618,146695,CA,F,3909,870,886,878,901,34835,20,20
619,20631,NC,F,615,311,348,336,369,12294,7.363636364,20
620,15006,CA,F,5000,303,400,427,546,29754,11.25,10
621,1293,IL,F,917,462,480,434,474,14229,5.285714286,2
622,139626,NM,M,1590,524,575,647,682,27625,10.21428571,10
623,25760,GA,M,554,275,345,324,444,13618,20,20
624,170486,CA,M,993,347,417,386,443,13734,12.5,12
625,24172,SC,F,714,191,302,256,333,9798,5,5
626,174317,OR,M,690,374,392,412,420,13265,10.125,14
627,99849,MO,M,566,352,378,363,380,13762,3.571428571,6
628,139282,NM,M,1208,497,603,574,670,33095,13,23
629,79562,WI,male,677,272,372,331,387,15924,11.25,19
630,136466,AZ,M,1079,623,614,650,648,20170,27,10
631,70835,MI,F,354,207,234,266,295,9393,6.111111111,9
632,8195,IL,M,354,188,258,231,292,10233,7.733333333,6
633,28340,GA,F,1216,541,621,527,687,29297,5.909090909,10
634,19235,NC,M,538,238,313,269,331,12431,15.33333333,25
635,29345,GA,F,618,325,363,375,412,12727,7.25,17
636,58728,KY,M,184,129,152,192,221,6801,10.4,20
637,158390,NV,F,950,365,402,390,427,15436,9.5,10
638,31400,GA,F,650,267,304,322,355,11773,6.5,10
639,124872,TX,M,550,282,401,365,433,15296,5.518518519,5
640,175917,OR,F,866,308,375,410,465,16560,13.33333333,15
641,156473,CA,F,2130,315,309,380,380,11583,5.705882353,6
642,91835,IL,F,978,301,434,355,467,14771,5,5
643,29348,GA,M,598,283,318,327,362,12093,5.055555556,5
644,18257,NC,M,487,273,308,275,314,13272,4,5
645,69822,MI,F,859,473,499,503,529,16331,10.33333333,15
646,139180,NM,F,359,164,186,223,242,7312,8.222222222,15
647,185080,CA,F,2298,374,514,473,604,31281,98.78571429,200
648,151904,CA,M,1088,278,308,335,380,15011,10.83333333,15
649,107895,LA,M,646,228,237,299,291,10918,3.190476191,3
650,72844,MI,F,740,401,450,446,491,15718,5.764705882,10
651,55756,MS,F,743,465,483,495,540,22415,7.555555556,10
652,59249,IN,M,1781,762,776,835,853,27556,15,15
653,132844,WY,male,518,303,318,313,346,11266,13.27586207,11
654,4225,NV,M,1003,258,322,318,386,15748,7.038461539,10
655,136150,AZ,Female,988,310,327,372,372,14315,23.38888889,50
656,66037,MI,M,1478,576,605,575,606,19378,15.125,21
657,95728,IL,F,687,405,410,431,452,14237,12.83333333,15
658,174895,OR,F,457,187,256,197,267,12886,15,21
659,165056,CA,F,1884,454,458,490,490,14776,7.6875,5
660,112367,AR,Female,516,272,337,303,344,11682,5.578947368,10
661,147190,CA,F,1545,305,326,360,376,10242,16.25,10
662,5613,CA,F,2880,511,539,566,587,25314,8.315789474,12
663,43126,FL,F,845,334,351,496,511,25715,4.875,5
664,53753,TN,F,1239,534,571,624,653,23901,15.84615385,30
665,190651,IL,F,753,387,432,417,452,17356,25,10
666,12597,CA,F,2885,737,773,798,824,28134,53.85714286,101
667,164169,CA,M,2292,642,670,680,710,22186,10,15
668,20106,NC,M,949,303,347,347,390,14449,12,12
669,143565,CA,F,1387,406,464,403,442,12732,11.4,17
670,96080,IL,F,568,220,279,282,353,12599,3.444444444,5
671,184492,WA,F,917,391,463,476,519,16290,8.571428571,9
672,128522,TX,F,243,132,147,154,160,4960,9.0625,20
673,167551,CA,F,2356,277,359,359,401,15245,15.83333333,20
674,101972,MO,F,844,340,373,356,358,12280,20,25
675,75609,IA,M,338,260,315,336,386,14351,4,10
676,89863,IL,F,1118,510,563,562,607,22026,14.38461539,23
677,80310,WI,male,640,376,404,384,411,12455,14,20
678,2757,MO,F,770,103,239,161,278,10556,8.352941177,10
679,56169,MS,F,557,190,302,267,346,9593,20,20
680,104259,KS,F,477,219,221,274,314,10490,9.1,15
681,10467,MI,M,1089,541,580,581,626,19313,12.33333333,20
682,165494,CA,F,3898,744,754,785,816,26483,15.55555556,15
683,124817,TX,M,639,242,236,274,269,5612,6.55,10
684,149777,CA,F,2215,195,260,263,292,7978,15,20
685,24272,SC,F,664,219,283,286,334,18368,12.4,20
686,147855,CA,M,4548,786,848,831,878,33442,10,15
687,73144,MI,F,690,304,334,353,383,12933,22.22222222,25
688,83220,MN,F,391,280,323,326,375,12693,15,5
689,17921,NC,F,732,347,414,400,462,17541,7.285714286,8
690,184237,WA,male,976,479,515,536,571,20488,8.111111111,14
691,132179,CO,F,728,306,335,297,330,10468,11.22222222,14
692,117922,TX,M,376,179,234,234,287,10225,8.085,15
693,76851,IA,M,466,224,266,258,311,11257,16.25,20
694,38098,FL,F,1657,264,360,388,491,23026,4.1,3
695,138173,AZ,Female,785,390,487,465,530,20699,9.4,10
696,161760,CA,F,4058,578,701,671,797,37190,35,35
697,94884,IL,M,927,388,464,391,431,15328,30,40
698,162820,CA,M,3365,544,525,655,621,27608,17.5,25
699,156437,CA,M,2130,315,309,380,380,11583,15,27
700,141645,NV,F,1446,509,520,544,556,22085,14.8,35
701,152494,CA,M,2278,525,604,571,589,18780,15.55555556,5
702,188492,CO,F,493,220,252,264,324,12802,13.3,20
703,177824,OR,F,450,217,208,270,269,8816,7.625,9
704,139030,AZ,Female,778,280,298,290,313,11652,6.428571429,5
705,89500,AZ,Female,1250,218,459,328,441,13293,8.65,10
706,48587,AL,Male,425,264,245,311,320,9998,12.33333333,15
707,187501,HI,F,4250,299,301,363,364,12365,5.75,10
708,135888,AZ,M,842,247,266,277,321,16269,12.5,16
709,67333,MI,F,1092,580,587,620,631,17240,8.333333333,8
710,62741,IN,M,625,319,362,362,411,13847,8.5,11
711,112247,MO,F,643,257,272,296,321,11257,23.33333333,25
712,137845,AZ,M,676,379,409,380,433,13487,6.75,15
713,59984,IN,F,1101,518,631,615,701,35560,11.66666667,17
714,141186,NV,F,706,283,316,339,371,14352,6.47826087,12
715,138597,AZ,Female,1573,569,572,709,702,28844,7.235294118,11
716,150404,CA,F,1745,386,348,398,357,10891,10.41463415,10
717,166521,CA,F,3422,638,775,693,807,33068,18.2,27
718,148153,CA,F,3576,661,768,729,826,29413,8.887714286,11
719,38266,FL,F,590,267,319,304,322,8625,15,10
720,161108,CA,M,996,277,284,300,330,8189,5.25,5
721,44406,FL,F,945,292,317,376,456,17575,4.625,10
722,8669,IL,F,1757,472,488,560,588,20587,8.388888889,10
723,173702,HI,M,2609,486,497,542,555,16626,4.5,25
724,174956,OR,F,598,276,333,322,374,12592,7.25,10
725,52592,TN,F,667,313,325,352,370,11897,9.090909091,10
726,80505,WI,F,673,358,383,381,416,13043,12.11111111,20
727,188734,HI,J,3500,269,264,292,285,8815,5.375,5
728,148569,CA,M,1443,280,272,329,328,6221,10.4,19
729,2262,CA,F,1778,411,480,439,503,18236,6.527777778,12.5
730,41091,FL,F,661,211,236,247,251,12774,7.214285714,10
731,30047,GA,F,436,279,302,351,383,12382,7.052631579,10
732,167580,CA,M,2394,385,382,439,444,21417,10,21
733,76030,IA,M,551,304,322,338,378,14020,6.727272727,14
734,21003,NC,F,517,213,256,240,269,8518,12.22222222,10
735,149117,CA,F,2549,610,616,590,621,19524,15,30
736,47810,AL,F,465,271,313,312,336,9970,4.5,7
737,112301,TX,F,435,314,357,378,431,13352,7.4,10
738,100218,MO,F,665,224,246,276,323,12187,5.466666667,8
739,14154,AL,F,801,393,488,409,473,16846,16.5,15
740,16014,NC,M,628,322,363,362,399,13033,10.53846154,10
741,140723,TX,M,729,402,434,442,500,18754,17.66666667,40
742,169346,CA,F,818,156,155,195,192,5422,7.642857143,10
743,61536,IN,M,561,363,376,386,422,15208,12.5,25
744,154544,CA,F,653,194,218,252,292,12177,7.935666667,20
745,185149,IL,M,396,280,318,335,368,12044,8.647058824,5
746,186251,CA,F,3836,491,616,579,706,32838,13.06666667,17
747,44582,FL,M,427,162,194,168,215,10083,3.357142857,5
748,177516,OR,M,718,193,243,274,311,11481,13.42857143,37
749,107693,NE,F,259,265,311,316,349,11187,7.346153846,10
750,33512,FL,F,397,138,168,216,245,7456,13,19
751,105431,KS,M,332,218,278,269,330,11739,11.4,25
752,188639,OR,M,932,442,506,519,558,22287,18.26666667,24
753,36472,FL,F,2250,254,319,333,415,24752,7.142857143,13
754,166864,CA,F,5222,799,906,843,966,40664,15,25
755,176680,OR,F,834,222,377,306,448,15044,7.916666667,5
756,49722,AL,F,1332,553,547,645,648,21032,3.5,3
757,191528,TX,F,814,498,518,532,550,16756,8.5,20
758,10631,AL,F,550,752,0,601,0,14633,10.96296296,15
759,118736,TX,M,550,238,251,255,255,11519,25,25
760,36479,FL,M,1227,249,336,346,457,22670,7.428571429,10
761,182800,WA,male,1006,427,411,464,458,16068,14.0952381,21
762,36165,FL,M,1569,553,605,626,684,27532,18.33333333,20
763,66187,MI,F,701,490,578,521,587,18230,15,15
764,189258,MD,F,1354,515,506,530,540,22028,8.636363636,15
765,12853,NV,F,614,196,272,227,256,9308,8.038961039,12
766,188377,IL,F,940,285,339,333,406,13571,7.857142857,5
767,139926,NM,F,2056,545,597,658,756,26183,17.66666667,20
768,10851,CA,M,800,303,249,298,288,9847,12.10869565,35
769,119366,TX,M,554,312,346,333,356,15583,4.578947368,6
770,150260,CA,F,2182,555,561,559,569,17516,6.590909091,10
771,73272,MI,F,929,437,446,465,481,13814,12.875,15
772,43101,FL,F,2379,464,651,596,755,31616,19,10
773,50640,FL,M,908,415,422,465,471,15683,6.055555556,5
774,190577,TX,F,786,385,493,391,466,16433,11.71428571,30
775,96003,IL,F,450,258,310,301,339,11241,4.8,6
776,185913,CA,M,2223,413,331,492,415,10217,5.666666667,10
777,54259,TN,M,553,219,249,275,319,11263,10,15
778,85003,MN,M,331,248,291,276,326,10969,5.470588235,8
779,5074,CA,M,1089,296,324,328,352,12998,22.88235294,31
780,33359,FL,F,737,357,382,395,441,16190,8.428571429,10
781,103982,MO,M,486,237,261,274,301,10474,11.82352941,15
782,118564,TX,F,376,180,214,244,281,10145,3.5,5
783,136991,AZ,M,1074,469,472,510,516,18042,9.363636364,15
784,133305,ID,M,717,267,304,381,410,12937,8.75,5
785,112148,AR,M,543,198,224,252,285,11363,14.42857143,25
786,25804,GA,M,1276,523,516,571,572,16775,32.33333333,41
787,20167,NC,M,451,183,226,236,274,11232,18.33333333,25
788,79717,WI,male,860,409,469,442,479,16458,12.5,15
789,32950,FL,F,465,271,295,298,338,11843,5.285714286,5
790,187604,TN,F,1349,481,593,521,628,22094,5.3,11
791,45158,FL,F,917,250,286,318,374,14202,8.5,10
792,145885,CA,F,3130,564,624,631,682,25384,20,20
793,104401,KS,F,850,270,468,360,534,14689,10.35714286,15
794,176491,OR,F,550,289,345,327,363,12798,16.5,25
795,89873,IL,F,1865,549,609,644,669,20320,13.25,11
796,1673,UT,F,1033,427,448,510,536,12145,9.6875,40
797,12874,MN,F,403,199,260,253,301,10368,7.571428571,10
798,188851,CA,M,2192,400,410,515,573,15755,24,23
799,160258,CA,M,2656,437,492,488,531,19931,8.7,15
800,108760,LA,F,564,211,251,254,285,8384,15,22
801,187696,TX,F,1182,269,374,361,482,16352,17.5,10
802,66199,MI,F,646,377,399,408,439,18681,4.666666667,5
803,104905,KS,F,877,382,503,460,554,22091,11.42857143,15
804,102665,MO,M,424,215,255,242,277,9603,8.75,20
805,137199,AZ,Female,723,270,335,321,386,20233,7.6,10
806,159507,CA,F,928,409,484,456,541,19428,20,20
807,137577,AZ,M,1052,505,505,525,525,27683,7.2,10
808,113805,OK,F,392,216,238,322,355,14127,10.95454546,20
809,46203,CA,F,2347,471,570,574,669,30302,7.8,10
810,78753,WI,F,668,174,271,241,330,12685,3.285714286,3
811,189711,AZ,M,727,350,381,399,426,20399,4.625,10
812,160972,CA,M,1053,607,631,609,647,23739,28.53846154,53
813,28514,GA,F,2159,871,905,938,968,39328,7.333333333,21
814,51469,TN,F,616,295,311,316,341,12508,7.333333333,10
815,4693,CA,F,2421,552,544,568,556,15948,12.14634146,18
816,22664,SC,F,386,202,256,254,291,8534,15.44444444,17
817,39967,FL,M,1289,394,476,521,610,27608,50,75
818,60490,IN,F,874,510,516,543,555,18907,17.33333333,60
819,74523,MI,F,441,228,288,279,331,11359,8.083333333,10
820,70146,MI,F,606,509,530,461,503,15017,6.875,10
821,125501,TX,F,527,276,315,289,329,10096,13,14
822,38853,IN,F,655,329,369,344,376,11645,6.35,12
823,25591,GA,F,0,0,0,0,0,0,6.428571429,13
824,66610,MI,F,1102,404,540,470,591,21178,15,10
825,11738,CA,M,3818,584,637,649,708,27062,8.75,10
826,117026,TX,M,481,243,265,282,323,10964,8.666666667,9
827,59588,IN,M,421,268,310,295,323,9593,2.971428571,3
828,162997,CA,F,550,137,218,296,426,18812,16,21
829,136747,AZ,Female,656,388,397,395,411,15381,6.384615385,6
830,115088,OK,F,586,241,351,348,387,20826,8,17
831,168358,CA,M,1401,232,252,274,305,10481,14.33333333,10
832,24896,SC,M,1974,433,469,528,571,26435,10.33333333,15
833,157061,CA,F,5886,1096,1500,1005,1116,82369,20,25
834,127795,TX,M,557,319,370,368,411,16016,7,15
835,13215,CA,M,1416,293,321,357,376,12588,11,21
836,129899,CO,M,688,232,305,267,312,11778,12.5,12
837,156428,CA,F,1610,317,310,375,396,17698,8.055555556,9
838,157284,CA,F,5500,480,535,597,775,40224,15,20
839,147508,CA,F,2352,363,478,434,530,18059,15,10
840,37575,FL,M,1938,400,482,500,606,34430,55,50
841,91787,IL,F,1705,512,565,610,659,20460,12.5,25
842,160292,CA,M,861,243,240,280,289,6630,10.88888889,16
843,32288,FL,F,875,119,188,142,191,9084,8,10
844,14152,UT,M,738,380,400,402,447,16793,7.4,10
845,115346,OK,F,251,183,212,238,265,8947,9.4,25
846,18339,NC,M,469,192,222,245,280,9448,10,10
847,26645,GA,F,681,318,337,355,377,12180,7.375,15
848,85617,MN,M,486,262,299,310,348,10756,8,9
849,66830,MI,F,943,464,465,435,464,15214,10,10
850,152847,CA,M,2799,518,576,554,599,29620,14.80952381,37
851,51426,TN,M,531,226,248,283,322,10808,11.66666667,25
852,42068,FL,F,645,199,215,241,262,10201,8.6875,10
853,66797,MI,M,1595,562,663,700,758,23981,23,30
854,120203,TX,F,567,334,399,446,531,17087,14,20
855,113560,OK,M,930,519,551,560,594,20445,12.75,25
856,188854,OR,F,851,338,321,400,392,15286,8.833333333,5
857,80378,WI,F,689,235,341,257,338,11586,4.857142857,5
858,148227,CA,M,2413,564,566,553,560,16288,10.75,10
859,129360,TX,M,749,228,295,289,377,14895,5.636363636,15
860,187628,KY,F,896,455,464,493,507,18693,10.28571429,19
861,117177,TX,F,505,304,366,351,425,13296,6,9
862,13748,CA,F,4104,811,848,827,876,29544,10.30769231,12
863,173563,HI,F,2027,360,382,421,447,14005,10.6,30
864,39869,FL,F,2171,545,613,612,665,22696,15,21
865,188316,FL,F,661,320,325,310,299,10910,13.1,10
866,74345,MI,M,538,251,258,281,298,10118,10.1875,25
867,57496,KY,M,460,299,331,321,353,11756,15.75,25
868,65806,MI,F,814,430,468,471,505,16948,4.80952381,5
869,152054,CA,F,2297,512,550,562,607,20184,11.83333333,25
870,191064,TN,F,297,130,163,179,208,8510,4.727272727,3
871,117847,TX,M,393,287,313,314,363,11982,20,20
872,137626,AZ,M,675,354,357,397,407,11717,20,20
873,39659,FL,M,897,208,240,259,317,13239,12.33333333,20
874,136607,AZ,M,1402,460,545,548,628,23187,14.625,32
875,61745,IN,M,566,315,310,326,329,12827,17.5,20
876,29875,GA,M,1483,673,695,744,774,27393,20,20
877,7174,IL,F,504,289,355,296,356,11074,8.363636364,10
878,166416,CA,M,1394,242,263,302,300,11177,20,20
879,95408,IL,F,739,353,415,436,486,17038,10,15
880,102181,MO,F,915,307,442,385,537,22420,13.3,15
881,155851,CA,F,978,200,291,256,307,13560,20,20
882,40421,FL,M,1270,363,471,429,519,17548,6.269230769,5
883,26346,GA,F,1717,443,511,588,645,21385,9,10
884,152621,CA,M,2449,464,472,518,519,19318,7.615384615,10
885,164220,CA,F,2869,630,668,686,745,24945,10.5,10
886,190477,WA,male,1212,298,354,365,422,15314,14.66666667,25
887,58203,KY,M,224,138,163,193,218,7051,5.333333333,6
888,115188,OK,F,160,118,170,161,218,7192,10.5,16
889,148918,CA,F,1178,322,384,370,444,14711,12.33333333,21
890,55117,MS,F,668,303,456,326,484,18900,15,15
891,157106,CA,F,5886,1096,1500,1005,1116,82369,19.3125,26
892,183193,WA,F,696,367,383,406,423,13480,9,31
893,170402,CA,F,1224,228,312,325,356,15512,6.8,10
894,52588,TN,F,585,212,258,286,326,13218,10.75,15
895,182356,WA,F,555,305,299,331,319,11395,11.28571429,12
896,43052,FL,F,2038,390,515,564,670,29920,8.111111111,5
897,120050,TX,M,281,209,241,280,313,11808,15,21
898,186198,UT,F,835,358,400,394,426,20786,13.0625,15
899,170864,CA,M,2494,526,643,639,728,27861,11.66666667,10
900,126184,TX,F,444,221,243,251,272,7653,5.777777778,7
901,25147,SC,M,499,214,252,249,276,8425,3.966666667,5
902,81200,WI,male,612,305,332,346,372,11671,20.5,5
903,152657,CA,F,1841,376,387,435,450,17077,11.625,15
904,16329,NC,F,683,312,337,329,354,11075,4.866666667,7
905,87508,MT,F,621,214,239,270,297,9788,6.263157895,9
906,190311,SC,M,550,249,419,305,410,19689,14.35869565,15
907,165314,CA,F,1203,290,413,493,604,19183,16.5,25
908,160570,WA,male,1412,399,413,442,457,15307,15.33333333,15
909,151806,CA,M,1420,351,433,388,420,14537,4.5,4
910,51731,TN,M,640,226,302,289,351,11829,10.75,20
911,17418,NC,F,853,289,450,331,440,17351,9.75,13
912,103953,MO,F,868,359,384,399,430,14270,2.315789474,5
913,14552,FL,M,1518,449,469,494,523,17518,10.7,16
914,186109,IL,F,590,353,403,362,409,13030,8.217391304,8
915,40283,FL,F,801,301,370,360,408,13339,15.2,25
916,142161,NV,M,675,336,375,325,372,11280,5,5
917,181337,WA,F,1217,465,506,556,598,29913,9.857142857,12
918,161646,CA,M,1897,369,481,433,520,18370,23,23
919,181869,WA,male,1038,294,317,325,344,12639,7,10
920,55302,MS,M,878,607,630,622,654,20596,9.75,15
921,189508,IL,M,680,289,325,293,316,9856,4.666666667,7
922,129031,TX,M,1269,512,574,540,597,20906,4.254901961,10
923,177962,OR,M,617,332,363,353,423,13784,4.533333333,5
924,171832,CA,M,1365,282,359,356,430,16473,25,25
925,57992,KY,M,838,404,436,493,528,17321,4.866666667,5
926,132154,CO,M,1070,271,388,330,394,13186,8.25,15
927,150191,CA,M,2166,427,515,471,559,15653,9.090909091,11
928,25107,SC,F,803,333,360,375,417,14356,5.823529412,5
929,59645,IN,F,666,255,332,325,394,14934,4.5,4
930,139224,NM,F,279,144,171,184,211,7112,21.34545455,15
931,53078,TN,F,1217,567,614,608,644,20593,19,25
932,125593,TX,F,876,364,504,414,529,19328,24.44444444,25
933,185525,KS,M,1076,593,586,623,613,18113,12.33333333,21
934,109848,LA,U,500,296,313,291,303,8662,12.14285714,21
935,170098,CA,F,877,183,257,236,289,11139,6.714285714,10
936,171358,CA,M,2631,689,753,772,816,38138,19.61538462,30
937,46165,FL,F,916,270,388,401,519,18827,11.18181818,15
938,121640,TX,F,1205,645,651,699,710,22842,20,35
939,178423,WA,F,1952,483,527,522,578,19585,5.222222222,15
940,153528,CA,F,1620,393,452,432,485,13441,3.297619048,5
941,56367,KY,M,301,195,249,299,354,10710,5.166666667,5
942,49565,AL,Male,842,438,446,505,516,15854,15.6,5
943,86692,ND,M,349,201,272,214,281,9651,12.2,19
944,7082,CA,F,3327,404,429,484,538,18128,10.88888889,10
945,116539,CA,F,1606,293,316,351,367,12438,13.42857143,19
946,65656,MI,F,928,334,463,403,527,23732,15,25
947,121986,TX,F,733,452,453,496,503,14468,6.666666667,3
948,83718,MN,F,813,216,295,281,382,18722,2.705882353,3
949,80336,WI,F,836,464,468,496,512,15024,6.928571429,12
950,72166,MI,F,483,364,388,412,463,15398,13,20
951,150945,CA,F,1473,424,436,444,452,13529,13.33333333,20
952,132847,WY,male,0,0,0,0,0,0,20,10
953,21244,NC,F,828,232,308,327,380,15119,10.30769231,12
954,82618,MN,M,836,477,508,495,540,15366,6.238095238,5
955,169044,CA,F,993,252,291,316,344,12884,6.96,15
956,165830,CA,F,3230,650,688,714,752,27549,18.33333333,25
957,165820,CA,F,2854,732,749,760,785,29170,20,20
958,29010,LA,M,775,354,395,410,447,14170,18,24
959,159721,CA,F,683,194,216,295,333,10267,11.36363636,35
960,47709,AL,J,367,179,220,236,276,9389,11.44444444,20
961,174152,HI,F,3373,633,628,669,673,19518,13,26
962,36776,FL,M,653,319,360,358,379,12869,9.5,20
963,57899,KY,F,307,159,169,204,216,7110,10.55172414,10
964,105305,KS,M,249,205,224,234,260,9031,4.75,6
965,108635,LA,M,730,350,362,364,393,12460,8.5,5
966,44800,FL,F,599,200,236,253,288,11547,7.32,5
967,112944,OK,F,684,323,386,388,430,14293,7.083333333,15
968,128059,TX,M,350,250,278,335,355,11680,10.125,20
